timestamp,key,size
1776587371217,dockets/48807443/,1812
1776587372403,opinions/7590548/,13168
1776587373934,clusters/6714325/,4299
1776587375098,courts/ca8/,607
1776587376354,dockets/41224543/,1680
1776587377758,opinions/9684519/,97
1776587378786,clusters/1798072/,1642
1776587380188,courts/ca7/,609
1776587381719,dockets/61853814/,1773
1776587382897,opinions/479598/,136
1776587384278,clusters/5904856/,1938
1776587385501,courts/ilnd/,689
1776587386633,dockets/57911412/,1837
1776587387844,opinions/6659347/,100
1776587389124,clusters/891828/,1247
1776587390261,courts/ca11/,624
1776587391477,dockets/51341305/,1717
1776587392959,opinions/7089857/,100
1776587394183,clusters/2963614/,1278
1776587395981,courts/txnd/,694
1776587397318,dockets/69607792/,1766
1776587399915,clusters/1863661/,2959
1776587401119,courts/ca1/,605
1776587405266,opinions/1104736/,101
1776587406502,clusters/10405578/,23674
1776587408424,courts/cadc/,632
1776587409724,dockets/13596830/,2906
1776587412233,clusters/3451164/,2429
1776587413276,courts/ca6/,629
1776587414824,dockets/38653706/,1777
1776587416301,opinions/4831480/,100
1776587417304,clusters/8442969/,2456
1776587418839,courts/caed/,770
1776587420109,dockets/40979919/,1816
1776587422691,clusters/1165256/,2860
1776587423885,courts/ca10/,618
1776587425384,dockets/19036591/,1815
1776587426953,opinions/11174153/,158
1776587428021,clusters/2978209/,2131
1776587429511,courts/ca2/,621
1776587430732,dockets/1306459/,1653
1776587431953,opinions/7949551/,98
1776587433312,clusters/4152536/,2978
1776587435254,courts/ca1/,605
1776587438179,opinions/4876442/,16637
1776587439976,clusters/2806908/,2248
1776587441239,courts/ca3/,605
1776587443108,dockets/45053852/,1761
1776587447747,courts/ca11/,624
1776587448909,dockets/47328712/,1840
1776587450286,opinions/5599210/,8678
1776587451797,clusters/9994919/,1299
1776587452974,courts/ca8/,607
1776587454388,dockets/2781969/,2452
1776587455804,opinions/6884010/,26005
1776587457247,clusters/2376210/,3327
1776587458384,courts/scotus/,600
1776587459635,dockets/57810329/,1855
1776587462383,clusters/6338068/,2774
1776587463893,courts/ca8/,607
1776587470570,dockets/73137444/,1678
1776587472085,opinions/7537489/,17912
1776587473512,clusters/2935212/,1520
1776587474577,courts/ca11/,624
1776587476177,dockets/52482652/,1605
1776587477592,opinions/4634658/,109
1776587478701,clusters/8725457/,2130
1776587480088,courts/caed/,770
1776587481268,dockets/61072781/,1701
1776587484196,clusters/139837/,2219
1776587485649,courts/ca4/,633
1776587486905,dockets/20163228/,1868
1776587488248,opinions/4861732/,100
1776587489697,clusters/5094328/,3883
1776587491369,courts/ca2/,621
1776587492773,dockets/2092777/,1721
1776587494120,opinions/3646114/,137
1776587495508,clusters/892436/,1237
1776587496825,courts/scotus/,600
1776587498073,dockets/86130/,2096
1776587499396,opinions/2310538/,111
1776587500710,clusters/8422049/,1999
1776587502333,courts/ilnd/,689
1776587503523,dockets/11543190/,2938
1776587505592,opinions/2393174/,2531
1776587506824,clusters/9818444/,1247
1776587508339,courts/ca9/,605
1776587509600,dockets/63508845/,1832
1776587511115,opinions/4172972/,32290
1776587512635,clusters/7089436/,4268
1776587514219,courts/ca3/,605
1776587515991,dockets/40536795/,1833
1776587517380,opinions/2907525/,114
1776587518728,clusters/5410315/,3799
1776587520688,courts/ca4/,633
1776587522137,dockets/26777332/,1800
1776587525687,opinions/6984562/,102
1776587526991,clusters/1436095/,3258
1776587528338,courts/nysd/,917
1776587529562,dockets/50461295/,1721
1776587531951,clusters/7413875/,2963
1776587533197,courts/txnd/,694
1776587534539,dockets/47990756/,1911
1776587535681,opinions/7175099/,103
1776587537232,clusters/7739062/,2085
1776587538249,courts/ilnd/,689
1776587539415,dockets/56494742/,1842
1776587549174,opinions/2358635/,107
1776587550382,clusters/4070919/,2838
1776587551715,courts/ca11/,624
1776587552841,dockets/72916405/,2327
1776587555875,clusters/6587731/,2178
1776587557010,courts/scotus/,600
1776587558243,dockets/69525895/,1647
1776587561843,courts/caed/,770
1776587562908,dockets/39000575/,1826
1776587565444,clusters/9808254/,1263
1776587566821,courts/ca1/,605
1776587568263,dockets/69291786/,1656
1776587572129,courts/ca4/,633
1776587573526,dockets/41727061/,1834
1776587574927,opinions/108227/,212901
1776587576531,clusters/3367186/,1624
1776587578571,courts/scotus/,600
1776587579814,dockets/16244965/,1644
1776587581260,opinions/4147430/,143
1776587582538,clusters/8485992/,1594
1776587584032,courts/ca1/,605
1776587585548,dockets/40255086/,1835
1776587586884,opinions/3087745/,4426
1776587588382,clusters/9172427/,1750
1776587589690,courts/caed/,770
1776587591076,dockets/16535159/,3059
1776587592233,opinions/10673618/,123
1776587594569,courts/txnd/,694
1776587597905,opinions/8060890/,131
1776587599128,clusters/9877818/,1297
1776587600432,courts/ca8/,607
1776587601631,dockets/14406373/,1767
1776587603924,clusters/7668569/,1847
1776587605004,courts/cadc/,632
1776587606180,dockets/40635971/,1836
1776587608675,clusters/715243/,1748
1776587610227,courts/ca11/,624
1776587613111,opinions/7689840/,110
1776587614596,clusters/6002010/,1661
1776587615896,courts/txnd/,694
1776587617117,dockets/70471777/,1786
1776587618309,opinions/1053035/,127
1776587621008,courts/ca10/,618
1776587622147,dockets/18795757/,1663
1776587624863,clusters/1144376/,1555
1776587626356,courts/cand/,671
1776587627621,dockets/63317524/,1696
1776587628944,opinions/3026183/,119
1776587632992,courts/ca4/,633
1776587635563,opinions/5840069/,126
1776587637016,clusters/1133637/,1567
1776587638140,courts/ca5/,605
1776587639298,dockets/14256666/,2908
1776587641750,clusters/3969778/,2039
1776587643183,courts/ca5/,605
1776587644868,dockets/51550810/,1896
1776587646359,opinions/7047373/,6178
1776587647572,clusters/4202422/,2859
1776587648750,courts/ca2/,621
1776587649889,dockets/50240664/,1883
1776587652427,clusters/1806252/,1607
1776587653865,courts/cadc/,632
1776587656671,opinions/3283603/,103
1776587657969,clusters/4799783/,1250
1776587659210,courts/ca5/,605
1776587660517,dockets/70938022/,1652
1776587661987,opinions/3226189/,100
1776587664201,courts/ca1/,605
1776587665688,dockets/702803/,1821
1776587667175,opinions/6845564/,99
1776587668556,clusters/5716188/,4304
1776587669722,courts/txnd/,694
1776587671354,dockets/27846794/,1816
1776587673481,opinions/7947919/,116
1776587674968,clusters/9373386/,1356
1776587676365,courts/ca2/,621
1776587677616,dockets/50481734/,1761
1776587679148,opinions/9548794/,101
1776587680572,clusters/5003419/,2076
1776587681721,courts/cand/,671
1776587682889,dockets/72549786/,2373
1776587684141,opinions/3758453/,65051
1776587685472,clusters/4217488/,3199
1776587687033,courts/ca11/,624
1776587688225,dockets/21188016/,1816
1776587689814,opinions/1254552/,106
1776587691056,clusters/8686568/,1699
1776587692563,courts/txnd/,694
1776587693765,dockets/7603193/,1863
1776587696303,clusters/4413299/,3362
1776587697782,courts/ca1/,605
1776587698853,dockets/35014870/,1755
1776587701261,clusters/9178603/,1649
1776587702593,courts/ca10/,618
1776587704237,dockets/8365591/,1681
1776587705498,opinions/1223259/,50004
1776587706841,clusters/10234131/,1316
1776587708545,courts/ca1/,605
1776587709838,dockets/9497662/,2754
1776587711716,opinions/10035252/,122
1776587713247,clusters/9251381/,1498
1776587714477,courts/ca4/,633
1776587715744,dockets/5602380/,3089
1776587717014,opinions/8331511/,133
1776587718223,clusters/7239630/,2010
1776587719514,courts/ca7/,609
1776587720475,dockets/7429831/,3263
1776587722919,clusters/6365081/,9529
1776587724307,courts/scotus/,600
1776587725695,dockets/6998169/,1921
1776587726844,opinions/6328833/,114
1776587728116,clusters/7161080/,2215
1776587729377,courts/ca3/,605
1776587730668,dockets/49353023/,1824
1776587731958,opinions/5756693/,110
1776587733072,clusters/3892875/,1906
1776587734086,courts/scotus/,600
1776587735392,dockets/71969905/,1733
1776587739087,courts/ca4/,633
1776587740218,dockets/37929391/,1755
1776587741461,opinions/5866447/,103
1776587742910,clusters/4905872/,1407
1776587744019,courts/cadc/,632
1776587745264,dockets/16425077/,1764
1776587746833,opinions/1281409/,127
1776587748153,clusters/8303535/,4228
1776587749537,courts/ca11/,624
1776587750982,dockets/29566460/,1844
1776587752261,opinions/5078781/,31271
1776587753737,clusters/4910413/,1637
1776587755281,courts/ca7/,609
1776587756571,dockets/35907974/,1591
1776587757807,opinions/9083507/,99
1776587758911,clusters/6892649/,1603
1776587760181,courts/caed/,770
1776587761332,dockets/10528855/,2978
1776587763006,opinions/2300685/,264119
1776587765014,clusters/5116031/,2627
1776587766399,courts/ca6/,629
1776587767605,dockets/19053715/,1771
1776587768802,opinions/3944412/,116
1776587770790,clusters/7612880/,1638
1776587772132,courts/scotus/,600
1776587773398,dockets/4530679/,3214
1776587774634,opinions/9869033/,133
1776587776081,clusters/1417563/,2549
1776587777080,courts/caed/,770
1776587778360,dockets/2529800/,1642
1776587779661,opinions/6453579/,111
1776587780722,clusters/6364051/,17475
1776587782026,courts/cafc/,637
1776587783951,dockets/40956282/,1882
1776587785860,clusters/10212951/,1414
1776587787320,courts/ca10/,618
1776587788814,dockets/35236548/,1786
1776587790111,opinions/9914641/,121
1776587791219,clusters/10427552/,8983
1776587792819,courts/cafc/,637
1776587794287,dockets/7666328/,1914
1776587795740,opinions/9282736/,116
1776587798392,courts/ilnd/,689
1776587801947,clusters/6397003/,2022
1776587803280,courts/ca7/,609
1776587804475,dockets/2037884/,1617
1776587806917,clusters/4193174/,3178
1776587808413,courts/ca9/,605
1776587809676,dockets/52962478/,1769
1776587810892,opinions/4601486/,113
1776587813548,courts/caed/,770
1776587814662,dockets/41190771/,1798
1776587815990,opinions/5385309/,1643
1776587817308,clusters/7445875/,5410
1776587818459,courts/nysd/,917
1776587819521,dockets/4966561/,1749
1776587820892,opinions/8056552/,98
1776587822199,clusters/6855354/,1919
1776587823393,courts/ca2/,621
1776587825686,opinions/1074472/,128
1776587826946,clusters/4632934/,1391
1776587828026,courts/cand/,671
1776587829359,dockets/23420366/,1711
1776587830506,opinions/10367469/,159
1776587832802,courts/txnd/,694
1776587835675,opinions/9284641/,125
1776587838136,courts/ca8/,607
1776587839245,dockets/47423827/,1806
1776587840445,opinions/750497/,113
1776587841528,clusters/1299885/,2046
1776587842918,courts/ca3/,605
1776587844457,dockets/31806745/,1687
1776587845624,opinions/9569152/,112
1776587846904,clusters/6978814/,1728
1776587847956,courts/cafc/,637
1776587849368,dockets/19203804/,1821
1776587850340,opinions/10183213/,105
1776587851559,clusters/6847412/,9847
1776587853118,courts/ca11/,624
1776587854243,dockets/39468473/,1848
1776587855457,opinions/2689603/,131
1776587856764,clusters/2517644/,2940
1776587858248,courts/scotus/,600
1776587859381,dockets/28384318/,1896
1776587860666,opinions/8569738/,108
1776587862066,clusters/9755725/,1287
1776587863480,courts/ca6/,629
1776587868558,courts/ca2/,621
1776587869885,dockets/30142753/,1872
1776587871211,opinions/9637492/,118
1776587872582,clusters/9042373/,2191
1776587874044,courts/txnd/,694
1776587875501,dockets/63394947/,1925
1776587876867,opinions/8729790/,108
1776587877936,clusters/9650989/,1363
1776587879287,courts/ca7/,609
1776587880352,dockets/48582115/,1813
1776587881719,opinions/5281743/,121
1776587882954,clusters/4044089/,2726
1776587884366,courts/cafc/,637
1776587885671,dockets/47242575/,1779
1776587886979,opinions/1282514/,11704
1776587888452,clusters/10153883/,1307
1776587889709,courts/cafc/,637
1776587890727,dockets/16814966/,1847
1776587892247,opinions/4109478/,153
1776587893571,clusters/9810567/,1327
1776587894960,courts/caed/,770
1776587896138,dockets/38505079/,1854
1776587897474,opinions/1979108/,104
1776587898734,clusters/2489715/,3615
1776587900120,courts/ca6/,629
1776587901554,dockets/60944130/,1668
1776587902549,opinions/2026501/,102
1776587905550,courts/ca3/,605
1776587906605,dockets/4573559/,1657
1776587908387,opinions/401504/,103
1776587910597,clusters/2220931/,3213
1776587911908,courts/txnd/,694
1776587913245,dockets/56688024/,1837
1776587914374,opinions/6749768/,101
1776587915619,clusters/4922300/,3171
1776587916801,courts/ca10/,618
1776587918242,dockets/14464885/,1723
1776587919604,opinions/758963/,157
1776587921117,clusters/7531215/,1949
1776587923181,courts/nysd/,917
1776587924631,dockets/58477342/,1856
1776587925877,opinions/8004512/,98
1776587927281,clusters/9891145/,1303
1776587928794,courts/txnd/,694
1776587929898,dockets/1044717/,2034
1776587931435,opinions/6205455/,152
1776587932575,clusters/5376039/,1649
1776587933929,courts/txnd/,694
1776587935283,dockets/37486956/,1591
1776587936804,opinions/1625689/,116
1776587938095,clusters/810138/,5519
1776587939513,courts/txnd/,694
1776587940678,dockets/57269300/,1860
1776587942034,opinions/6443588/,132
1776587944294,courts/ca6/,629
1776587945603,dockets/37346919/,1800
1776587946854,opinions/10325999/,141
1776587947938,clusters/2778182/,4137
1776587948956,courts/ca8/,607
1776587950434,dockets/30015562/,1809
1776587951748,opinions/4839872/,2315
1776587952804,clusters/10169849/,1248
1776587954224,courts/ca7/,609
1776587955558,dockets/18925120/,1777
1776587956730,opinions/9263766/,994
1776587957985,clusters/458859/,1402
1776587959385,courts/ca1/,605
1776587960708,dockets/72454723/,2313
1776587961884,opinions/3273783/,121
1776587963294,clusters/432472/,1477
1776587964618,courts/ca9/,605
1776587967589,opinions/7462920/,112
1776587969102,clusters/4948299/,1527
1776587970585,courts/ca3/,605
1776587971919,dockets/58017754/,1725
1776587973336,opinions/1457334/,92212
1776587976119,courts/ca11/,624
1776587977587,dockets/29855630/,1858
1776587978958,opinions/5488092/,106
1776587980177,clusters/7607865/,1946
1776587981930,courts/txnd/,694
1776587983269,dockets/9943991/,2978
1776587984729,opinions/5281635/,1407
1776587985722,clusters/1685084/,1625
1776587987807,courts/txnd/,694
1776587991990,clusters/10524097/,24507
1776587993523,courts/ca4/,633
1776587994914,dockets/29556026/,1869
1776587996365,opinions/4450762/,107
1776587997742,clusters/3139099/,1326
1776587999178,courts/ca9/,605
1776588000367,dockets/11906684/,3032
1776588002889,clusters/7286661/,1746
1776588004027,courts/ilnd/,689
1776588005227,dockets/23906195/,1737
1776588007835,clusters/9796199/,1305
1776588008917,courts/ca11/,624
1776588010230,dockets/24167826/,1675
1776588012773,clusters/8137956/,1726
1776588014132,courts/cadc/,632
1776588015305,dockets/72935701/,2350
1776588016685,opinions/1619559/,103
1776588018356,clusters/4819614/,2643
1776588021484,courts/nysd/,917
1776588022764,dockets/57024454/,1819
1776588023797,opinions/7796976/,7655
1776588025361,clusters/5831401/,1709
1776588026804,courts/ca4/,633
1776588028173,dockets/64926314/,1821
1776588030714,clusters/3940298/,2002
1776588031861,courts/ca8/,607
1776588033390,dockets/54895833/,1763
1776588036013,clusters/6899280/,1639
1776588037136,courts/nysd/,917
1776588038238,dockets/34990479/,1820
1776588039743,opinions/4501617/,123
1776588040895,clusters/10674776/,1242
1776588042232,courts/ca9/,605
1776588043365,dockets/29703732/,1857
1776588044776,opinions/2793997/,104
1776588046067,clusters/1850789/,1568
1776588047584,courts/caed/,770
1776588049018,dockets/17342989/,1704
1776588050458,opinions/334201/,2151
1776588051433,clusters/6361722/,2394
1776588053334,courts/ca10/,618
